account_id,date,amount,transaction_code,symbol,price,total
228290,2013-07-19 00:00:00,1498,sell,nvda,13.6393530920813201845476214657537639141082763671875,20431.75093193781763645233696
228290,2003-09-19 00:00:00,5812,buy,intc,23.238736149273588438290971680544316768646240234375,135063.5344995780960033471274
228290,2008-10-15 00:00:00,2130,sell,nvda,7.1295441174375628889947620336897671222686767578125,15185.92897014200895355884313
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2012-10-18 00:00:00,6218,buy,intc,18.366887726828974081172418664209544658660888671875,114205.3078854225608367300993
228290,1994-06-29 00:00:00,5898,sell,msft,2.398708036383342179220790058025158941745758056640625,14147.57999858895217304421976
228290,2016-12-01 00:00:00,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2011-06-15 00:00:00,866,sell,bb,34.962152847890450857448740862309932708740234375,30277.22436627313044255060959
228290,2010-10-18 00:00:00,5578,buy,msft,21.63761647003462940119788981974124908447265625,120694.6246698531627998818294
228290,2012-09-13 00:00:00,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2012-10-26 00:00:00,1266,buy,intc,18.461148848995236448899959214031696319580078125,23371.81444282796934430734836
228290,2016-03-11 00:00:00,981,buy,fb,108.29998654394938739642384462058544158935546875,106242.2867996143490358917916
228290,2007-07-05 00:00:00,1427,sell,nflx,2.86161071748528694769220237503759562969207763671875,4083.518493851504474356772789
228290,2003-06-23 00:00:00,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2013-07-11 00:00:00,1668,sell,fb,25.904813908507481556853235815651714801788330078125,43209.22959939047923683119734
228290,2004-05-03 00:00:00,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,1987-04-21 00:00:00,6007,buy,intc,0.6761443286862685031479713870794512331485748291015625,4061.598982418414898409864122
228290,2012-05-16 00:00:00,3364,buy,nvda,11.923503353112284486314820242114365100860595703125,40110.66527986972501196305529
228290,2016-07-08 00:00:00,8850,sell,znga,2.839234701265321181296030772500671446323394775390625,25127.22710619809245446987234
228290,1976-05-21 00:00:00,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2014-12-09 00:00:00,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2008-10-09 00:00:00,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,2006-11-17 00:00:00,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2012-07-03 00:00:00,9330,sell,fb,31.224957587553095805787961580790579319000244140625,291328.8542918703838680016815
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2013-04-15 00:00:00,9881,buy,znga,3.288738799745158036813563739997334778308868408203125,32496.02808028190656175482331
228290,2003-06-23 00:00:00,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2013-07-02 00:00:00,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,2015-03-31 00:00:00,7128,sell,goog,554.0370451524753434568992815911769866943359375,3949176.057846844248160778079
228290,2012-11-07 00:00:00,7268,buy,nvda,11.777323543283376494628100772388279438018798828125,85597.58751258358036295703641
228290,2011-06-15 00:00:00,866,sell,bb,34.962152847890450857448740862309932708740234375,30277.22436627313044255060959
228290,2011-05-23 00:00:00,6313,buy,intc,18.544925226336626877809976576827466487884521484375,117074.1129538631254796143821
228290,1976-05-21 00:00:00,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2012-07-03 00:00:00,9330,sell,fb,31.224957587553095805787961580790579319000244140625,291328.8542918703838680016815
228290,2003-06-23 00:00:00,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2014-01-06 00:00:00,6786,buy,nflx,52.0014989992743039692868478596210479736328125,352882.1722090754267355805496
228290,2016-11-10 00:00:00,6513,sell,goog,777.07457122794630777207203209400177001953125,5061086.682407614302519505145
228290,2011-02-10 00:00:00,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,2012-03-28 00:00:00,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2000-08-31 00:00:00,6251,sell,nvda,12.352483482583021867640127311460673809051513671875,77215.37424962646969461843582
228290,2014-06-24 00:00:00,8946,buy,fb,65.94594444047362458150018937885761260986328125,589952.4189644770455061006942
228290,2010-10-18 00:00:00,5578,buy,msft,21.63761647003462940119788981974124908447265625,120694.6246698531627998818294
228290,1995-08-01 00:00:00,450,sell,msft,4.210961095040016033408392104320228099822998046875,1894.932492768007215033776447
228290,2013-10-02 00:00:00,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2016-12-29 00:00:00,1863,buy,bb,6.99495398607923934974905932904221117496490478515625,13031.59927606562290858249753
228290,2016-12-01 00:00:00,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2013-10-23 00:00:00,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2006-11-17 00:00:00,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,1987-11-05 00:00:00,5158,buy,intc,0.65281699316119234932642712010419927537441253662109375,3367.230050725430137825711085
228290,1997-02-07 00:00:00,4140,buy,msft,9.398236841151035747543573961593210697174072265625,38908.70052236528799483039620
228290,2011-02-10 00:00:00,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,2014-03-31 00:00:00,7014,sell,msft,37.05601791115856258329586125910282135009765625,259910.9096288661579592371709
228290,2016-12-01 00:00:00,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2015-03-18 00:00:00,4890,sell,znga,2.6497273848311895250162706361152231693267822265625,12957.16691182451677732956341
228290,2013-07-02 00:00:00,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,1991-01-28 00:00:00,5728,buy,intc,1.0862045700468960784945693376357667148113250732421875,6221.779777228620737616893166
228290,1987-04-21 00:00:00,6007,buy,intc,0.6761443286862685031479713870794512331485748291015625,4061.598982418414898409864122
228290,2015-09-30 00:00:00,4462,buy,nvda,24.25182060561251518038261565379798412322998046875,108211.6235422430427348672310
228290,2014-12-09 00:00:00,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2013-04-15 00:00:00,9881,buy,znga,3.288738799745158036813563739997334778308868408203125,32496.02808028190656175482331
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2012-03-28 00:00:00,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2016-12-29 00:00:00,1863,buy,bb,6.99495398607923934974905932904221117496490478515625,13031.59927606562290858249753
228290,2012-11-07 00:00:00,7268,buy,nvda,11.777323543283376494628100772388279438018798828125,85597.58751258358036295703641
228290,2012-09-13 00:00:00,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2011-10-20 00:00:00,9363,buy,intc,19.1334714178954499175233650021255016326904296875,179146.6928857550975777712665
228290,2006-11-17 00:00:00,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,2012-03-28 00:00:00,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2003-06-23 00:00:00,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,2013-04-15 00:00:00,9881,buy,znga,3.288738799745158036813563739997334778308868408203125,32496.02808028190656175482331
228290,2000-06-08 00:00:00,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,2014-06-24 00:00:00,8946,buy,fb,65.94594444047362458150018937885761260986328125,589952.4189644770455061006942
228290,2008-10-09 00:00:00,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,1987-11-05 00:00:00,5158,buy,intc,0.65281699316119234932642712010419927537441253662109375,3367.230050725430137825711085
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2016-10-07 00:00:00,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2016-03-03 00:00:00,7483,buy,msft,49.8996189166849291041216929443180561065673828125,373398.8483535533244861426283
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,2012-05-02 00:00:00,3549,sell,intc,24.021732583073880817892131744883954524993896484375,85253.12893732920302269917556
228290,2013-07-11 00:00:00,1668,sell,fb,25.904813908507481556853235815651714801788330078125,43209.22959939047923683119734
228290,2000-06-08 00:00:00,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,2006-11-17 00:00:00,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,2003-06-23 00:00:00,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2008-08-28 00:00:00,9693,buy,nflx,4.4700574235580301518666601623408496379852294921875,43328.26660654798626204353695
228290,1987-04-21 00:00:00,6007,buy,intc,0.6761443286862685031479713870794512331485748291015625,4061.598982418414898409864122
228290,2016-11-10 00:00:00,6513,sell,goog,777.07457122794630777207203209400177001953125,5061086.682407614302519505145
228290,2012-05-16 00:00:00,3364,buy,nvda,11.923503353112284486314820242114365100860595703125,40110.66527986972501196305529
228290,2001-05-15 00:00:00,2480,sell,intc,22.255117277994589386480583925731480121612548828125,55192.69084942658167847184814
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,1994-06-29 00:00:00,5898,sell,msft,2.398708036383342179220790058025158941745758056640625,14147.57999858895217304421976
228290,2012-10-26 00:00:00,1266,buy,intc,18.461148848995236448899959214031696319580078125,23371.81444282796934430734836
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2016-10-07 00:00:00,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2012-05-16 00:00:00,3364,buy,nvda,11.923503353112284486314820242114365100860595703125,40110.66527986972501196305529
228290,2000-06-08 00:00:00,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,2012-03-28 00:00:00,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2016-08-29 00:00:00,3610,sell,goog,771.792012857162944783340208232402801513671875,2786169.166414358230667858152
228290,1997-02-07 00:00:00,4140,buy,msft,9.398236841151035747543573961593210697174072265625,38908.70052236528799483039620
228290,2013-07-11 00:00:00,1668,sell,fb,25.904813908507481556853235815651714801788330078125,43209.22959939047923683119734
228290,2013-10-02 00:00:00,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2014-05-12 00:00:00,8327,buy,nvda,17.823491502284444010228980914689600467681884765625,148416.2137395225652731767241
228290,2015-05-20 00:00:00,9608,sell,nflx,87.6666096198064366262769908644258975982666015625,842300.7852271002431052693282
228290,1997-02-07 00:00:00,4140,buy,msft,9.398236841151035747543573961593210697174072265625,38908.70052236528799483039620
228290,2014-04-07 00:00:00,3391,buy,msft,36.598491137159243180576595477759838104248046875,124105.4834461069936253352353
228290,2003-09-19 00:00:00,5812,buy,intc,23.238736149273588438290971680544316768646240234375,135063.5344995780960033471274
228290,2011-02-10 00:00:00,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,1987-11-05 00:00:00,5158,buy,intc,0.65281699316119234932642712010419927537441253662109375,3367.230050725430137825711085
228290,2015-09-30 00:00:00,4462,buy,nvda,24.25182060561251518038261565379798412322998046875,108211.6235422430427348672310
228290,2016-03-11 00:00:00,981,buy,fb,108.29998654394938739642384462058544158935546875,106242.2867996143490358917916
228290,1994-12-14 00:00:00,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,2014-03-31 00:00:00,7014,sell,msft,37.05601791115856258329586125910282135009765625,259910.9096288661579592371709
228290,2001-05-15 00:00:00,2480,sell,intc,22.255117277994589386480583925731480121612548828125,55192.69084942658167847184814
228290,2015-05-20 00:00:00,9608,sell,nflx,87.6666096198064366262769908644258975982666015625,842300.7852271002431052693282
228290,2000-08-31 00:00:00,6251,sell,nvda,12.352483482583021867640127311460673809051513671875,77215.37424962646969461843582
228290,1993-11-12 00:00:00,2235,sell,msft,1.9258252676232074929174586941371671855449676513671875,4304.219473137868746670520181
228290,2012-09-13 00:00:00,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2012-05-16 00:00:00,3364,buy,nvda,11.923503353112284486314820242114365100860595703125,40110.66527986972501196305529
228290,2016-03-03 00:00:00,7483,buy,msft,49.8996189166849291041216929443180561065673828125,373398.8483535533244861426283
228290,2010-10-18 00:00:00,5578,buy,msft,21.63761647003462940119788981974124908447265625,120694.6246698531627998818294
228290,2015-03-18 00:00:00,4890,sell,znga,2.6497273848311895250162706361152231693267822265625,12957.16691182451677732956341
228290,2013-10-23 00:00:00,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,2013-10-02 00:00:00,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2013-07-02 00:00:00,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,2011-02-10 00:00:00,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,1976-05-21 00:00:00,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2012-10-26 00:00:00,1266,buy,intc,18.461148848995236448899959214031696319580078125,23371.81444282796934430734836
228290,1995-08-01 00:00:00,450,sell,msft,4.210961095040016033408392104320228099822998046875,1894.932492768007215033776447
228290,2010-10-18 00:00:00,5578,buy,msft,21.63761647003462940119788981974124908447265625,120694.6246698531627998818294
228290,2008-08-28 00:00:00,9693,buy,nflx,4.4700574235580301518666601623408496379852294921875,43328.26660654798626204353695
228290,1987-04-21 00:00:00,6007,buy,intc,0.6761443286862685031479713870794512331485748291015625,4061.598982418414898409864122
228290,2016-03-03 00:00:00,7483,buy,msft,49.8996189166849291041216929443180561065673828125,373398.8483535533244861426283
228290,2016-11-10 00:00:00,6513,sell,goog,777.07457122794630777207203209400177001953125,5061086.682407614302519505145
228290,2003-12-31 00:00:00,1928,buy,msft,20.520832557872981993796202004887163639068603515625,39564.16517157910928403907747
228290,2012-05-02 00:00:00,3549,sell,intc,24.021732583073880817892131744883954524993896484375,85253.12893732920302269917556
228290,1995-08-01 00:00:00,450,sell,msft,4.210961095040016033408392104320228099822998046875,1894.932492768007215033776447
228290,2013-07-19 00:00:00,1498,sell,nvda,13.6393530920813201845476214657537639141082763671875,20431.75093193781763645233696
228290,2014-04-07 00:00:00,3391,buy,msft,36.598491137159243180576595477759838104248046875,124105.4834461069936253352353
228290,2014-08-21 00:00:00,2198,buy,bb,9.8342393362851598936913433135487139225006103515625,21615.65806115478144633357260
228290,2014-06-24 00:00:00,8946,buy,fb,65.94594444047362458150018937885761260986328125,589952.4189644770455061006942
228290,2013-07-02 00:00:00,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,2003-12-31 00:00:00,1928,buy,msft,20.520832557872981993796202004887163639068603515625,39564.16517157910928403907747
228290,2011-06-15 00:00:00,866,sell,bb,34.962152847890450857448740862309932708740234375,30277.22436627313044255060959
228290,2004-05-03 00:00:00,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,2015-09-30 00:00:00,4462,buy,nvda,24.25182060561251518038261565379798412322998046875,108211.6235422430427348672310
228290,2016-10-07 00:00:00,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2012-02-13 00:00:00,423,buy,intc,22.0630292877423244135570712387561798095703125,9332.661388715003226934641134
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2012-10-18 00:00:00,6218,buy,intc,18.366887726828974081172418664209544658660888671875,114205.3078854225608367300993
228290,2000-08-31 00:00:00,6251,sell,nvda,12.352483482583021867640127311460673809051513671875,77215.37424962646969461843582
228290,2008-10-15 00:00:00,2130,sell,nvda,7.1295441174375628889947620336897671222686767578125,15185.92897014200895355884313
228290,2008-10-09 00:00:00,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,2003-09-19 00:00:00,5812,buy,intc,23.238736149273588438290971680544316768646240234375,135063.5344995780960033471274
228290,2014-05-12 00:00:00,8327,buy,nvda,17.823491502284444010228980914689600467681884765625,148416.2137395225652731767241
228290,2014-12-09 00:00:00,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2013-04-16 00:00:00,6708,sell,nvda,12.1597397659799835167859782814048230648040771484375,81567.53435019372943060034231
228290,2013-10-02 00:00:00,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2003-09-19 00:00:00,5812,buy,intc,23.238736149273588438290971680544316768646240234375,135063.5344995780960033471274
228290,1993-11-12 00:00:00,2235,sell,msft,1.9258252676232074929174586941371671855449676513671875,4304.219473137868746670520181
228290,2012-03-28 00:00:00,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2016-12-01 00:00:00,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2016-10-07 00:00:00,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2014-12-09 00:00:00,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2008-12-31 00:00:00,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2013-10-23 00:00:00,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2011-02-10 00:00:00,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,2014-05-12 00:00:00,8327,buy,nvda,17.823491502284444010228980914689600467681884765625,148416.2137395225652731767241
228290,2014-04-07 00:00:00,3391,buy,msft,36.598491137159243180576595477759838104248046875,124105.4834461069936253352353
228290,2000-12-15 00:00:00,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,1987-11-05 00:00:00,5158,buy,intc,0.65281699316119234932642712010419927537441253662109375,3367.230050725430137825711085
228290,2000-08-31 00:00:00,6251,sell,nvda,12.352483482583021867640127311460673809051513671875,77215.37424962646969461843582
228290,2012-06-20 00:00:00,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,1995-08-01 00:00:00,450,sell,msft,4.210961095040016033408392104320228099822998046875,1894.932492768007215033776447
228290,2008-10-09 00:00:00,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,2004-05-03 00:00:00,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,2003-09-19 00:00:00,5812,buy,intc,23.238736149273588438290971680544316768646240234375,135063.5344995780960033471274
228290,2015-09-30 00:00:00,4462,buy,nvda,24.25182060561251518038261565379798412322998046875,108211.6235422430427348672310
228290,1987-04-21 00:00:00,6007,buy,intc,0.6761443286862685031479713870794512331485748291015625,4061.598982418414898409864122
228290,2013-10-02 00:00:00,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2014-03-31 00:00:00,7014,sell,msft,37.05601791115856258329586125910282135009765625,259910.9096288661579592371709
228290,2004-05-03 00:00:00,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,2016-10-07 00:00:00,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2008-10-15 00:00:00,2130,sell,nvda,7.1295441174375628889947620336897671222686767578125,15185.92897014200895355884313
228290,2011-05-23 00:00:00,6313,buy,intc,18.544925226336626877809976576827466487884521484375,117074.1129538631254796143821
